,URL
U.S. Percent of Members Reporting Higher Inventories Of Purchased Materials 01-06/1947; 08/1947-06/1948; 08/1948-06/1951; 08/1951-06/1952; 08/1952-06/1953; 08/1953-06/1954; 08/1954-06/1955; 08/1955-06/1956;,https://data.nber.org/databases/macrohistory/rectdata/05/m05115.dat
"U.S. Ratio of Inventories To Sales, Manufacturing and Trade, Total, Seasonally Adjusted 01/1939-12/1948",https://data.nber.org/databases/macrohistory/rectdata/05/m05116a.dat
"U.S. Ratio of Inventories To Sales, Manufacturing and Trade, Total, Seasonally Adjusted 01/1948-08/1969",https://data.nber.org/databases/macrohistory/rectdata/05/m05116b.dat
"U.S. Change in Manufacturers' Inventories, Nondurable Goods Industries 02/1947-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05117.dat
"U.S. Change in Manufacturers' Inventories, Durable Goods Industries 02/1947-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05118.dat
"U.S. Manufacturers' Inventories, Nondurable Goods Industries, End of Month, Seasonally Adjusted 12/1938-12/1950",https://data.nber.org/databases/macrohistory/rectdata/05/m05119a.dat
"U.S. Manufacturers' Inventories, Nondurable Goods Industries, End of Month 01/1947-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05119b.dat
"U.S. Manufacturers' Inventories, Durable Goods Industries, End of Month, Seasonally Adjusted 12/1938-12/1950",https://data.nber.org/databases/macrohistory/rectdata/05/m05120a.dat
"U.S. Manufacturers' Inventories, Durable Goods Industries, End of the Month 01/1947-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05120b.dat
U.S. Change in Book Value of Finished Goods Inventories 01/1939-09/1968,https://data.nber.org/databases/macrohistory/rectdata/05/m05121.dat
"U.S. Month To Month Change in Stocks On Hand and On Order, Department Stores, End of Month 09/1940-11/1963",https://data.nber.org/databases/macrohistory/rectdata/05/m05122.dat
"U.S. Manufacturing and Trade Inventories, Total, End of Month 12/1938-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05123a.dat
"U.S. Manufacturing and Trade Inventories, Total, End of Month 01/1948-03/1969",https://data.nber.org/databases/macrohistory/rectdata/05/m05123b.dat
"U.S. Department Store Merchandising, Stocks, End of Month 08/1940-11/1963",https://data.nber.org/databases/macrohistory/rectdata/05/m05124.dat
"U.S. Department Store Merchandising, Stocks and Outstanding Orders, End of Month 08/1940-11/1963",https://data.nber.org/databases/macrohistory/rectdata/05/m05125.dat
"U.S. Change in Book Value of Stocks On Hand and On Order, All Industries, Seasonally Adjusted SECOND,1947 - SECOND,1967 02/1947-06/1967",https://data.nber.org/databases/macrohistory/rectdata/05/q05128.dat
U.S. Ratio of Manufacturing and Trade Inventories Plus Manufacturers' Unfilled Orders To Manufacturing And Trade 01/1948-09/1968,https://data.nber.org/databases/macrohistory/rectdata/05/m05129.dat
"U.S. Manufacturing and Trade Inventories Plus Manufacturers' Unfilled Orders, Total, End of Month, Seasonally Adjusted 01/1947-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05130.dat
"U.S. Ratio of Manufacturing and Trade Inventories Plus Manufacturers' Unfilled Orders, Total, Excluding Machinery 01/1953-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05131.dat
U.S. Ratio of Manufacturing and Trade Inventories Plus Manufacturers' Unfilled Orders To Manufacturing And Trade 01/1953-09/1968,https://data.nber.org/databases/macrohistory/rectdata/05/m05134.dat
"U.S. Manufacturing and Trade Inventories Plus Manufacturers' Unfilled Orders, Seasonally Adjusted 01/1953-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05133.dat
"U.S. Month To Month Change in Manufacturing and Trade Inventories Plus Manufacturers' Unfilled Orders, Seasonally Adjusted 02/1953-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05135.dat
"U.S. Inventories of Principal Items Bought For Production and Resale, Per Cent Reporting Larger Inventories 01/1946-10/1962",https://data.nber.org/databases/macrohistory/rectdata/05/m05136.dat
"U.S. Shortening, Stocks At Factories and Warehouses, End of Quarter FIRST,1922 - FOURTH,1943",https://data.nber.org/databases/macrohistory/rectdata/05/q05040.dat
"U.S. Linseed Oil Stocks At Factories and Warehouses, End of Quarter FIRST,1919 - FOURTH,1942",https://data.nber.org/databases/macrohistory/rectdata/05/q05042.dat
"U.S. Manufacturing Inventory Investment, Current Prices, Seasonally Adjusted FIRST,1921 - FOURTH,1938",https://data.nber.org/databases/macrohistory/rectdata/05/q05102a.dat
"U.S. Change in Book Value of Manufacturers' Inventories, Seasonally Adjusted SECOND,1926 - FIRST,1949",https://data.nber.org/databases/macrohistory/rectdata/05/q05102b.dat
"U.S. Gross Private Domestic Investment Change in Business Inventories, Current Dollars, Seasonally Adjusted FIRST,1921 - FOURTH,1939",https://data.nber.org/databases/macrohistory/rectdata/05/q05103a.dat
"U.S. Gross Private Domestic Investment Change in Business Inventories, Seasonally Adjusted FIRST,1939 - FIRST,1968",https://data.nber.org/databases/macrohistory/rectdata/05/q05103b.dat
"U.S. Manufacturers' Inventories, Total, Seasonally Adjusted FIRST,1926 - FOURTH,1938 01/1939-03/1969",https://data.nber.org/databases/macrohistory/rectdata/05/q05104.dat
"U.S. Gross Private Domestic Investment, Change in Business Inventories, Nonfarm FIRST,1939 - FOURTH,1965",https://data.nber.org/databases/macrohistory/rectdata/05/q05126.dat
"U.S. Change in Business Inventories Plus Change In Manufacturers' Unfilled Orders, Total, Seasonally Adjusted SECOND,1947 - FIRST,1968",https://data.nber.org/databases/macrohistory/rectdata/05/q05127.dat
