,URL
New York State NBER Series: 14159 06/1919-06/1946,https://data.nber.org/databases/macrohistory/rectdata/14/m14159.dat
New York State NBER Series: 14160 06/1919-06/1946,https://data.nber.org/databases/macrohistory/rectdata/14/m14160.dat
New York State NBER Series: 14161 06/1919-06/1946,https://data.nber.org/databases/macrohistory/rectdata/14/m14161.dat
"U.S. Demand Deposits Less Duplications, Federal Reserve Member Banks Outside New York State, Seasonally Adjusted SCATTERED COVERAGE FOR 1919-1946; SEE NOTE",https://data.nber.org/databases/macrohistory/rectdata/14/m14162.dat
"U.S. Time Deposits, Federal Reserve Member Banks Outside New York State, Seasonally Adjusted SCATTERED COVERAGE FOR 1919-1946; SEE NOTE",https://data.nber.org/databases/macrohistory/rectdata/14/m14164.dat
"U.S. Demand Deposits, Member Banks, Federal Reserve System, Seasonally Adjusted 07/1919-12/1945",https://data.nber.org/databases/macrohistory/rectdata/14/m14166.dat
U.S. NBER Series: 14167 07/1919-12/1945,https://data.nber.org/databases/macrohistory/rectdata/14/m14167.dat
"U.S. Time Deposits, Member Banks, Federal Reserve System, Seasonally Adjusted 07/1919-12/1945",https://data.nber.org/databases/macrohistory/rectdata/14/m14168.dat
U.S. NBER Series: 14169 07/1919-12/1945,https://data.nber.org/databases/macrohistory/rectdata/14/m14169.dat
"U.S. United States Government Deposits At All Commercial and Savings Banks, Seasonally Adjusted 05/1907-12/1960",https://data.nber.org/databases/macrohistory/rectdata/14/m14170.dat
"U.S. Adjusted Time Deposits, All Commercial Banks, Seasonally Adjusted 06/1914-12/1945",https://data.nber.org/databases/macrohistory/rectdata/14/m14171a.dat
"U.S. Time Deposits, All Commercial Banks 01/1947-05/1968",https://data.nber.org/databases/macrohistory/rectdata/14/m14171b.dat
"U.S. Adjusted Demand Deposits, All Commercial Banks, Seasonally Adjusted 06/1914-12/1945",https://data.nber.org/databases/macrohistory/rectdata/14/m14172a.dat
"U.S. Demand Deposits, All Commercial Banks 01/1947-05/1968",https://data.nber.org/databases/macrohistory/rectdata/14/m14172b.dat
"U.S. Deposits in Mutual Savings Banks and Postal Savings System, End of Month, Seasonally Adjusted 05/1907-12/1946",https://data.nber.org/databases/macrohistory/rectdata/14/m14173a.dat
"U.S. Deposits in Mutual Savings Banks and Postal Savings Systems, Middle of Month, Seasonally Adjusted 01/1947-05/1968",https://data.nber.org/databases/macrohistory/rectdata/14/m14173b.dat
"U.S. Adjusted Demand Deposits, All Commercial Banks, Plus Currency Held By Public, Seasonally Adjusted 06/1914-12/1945",https://data.nber.org/databases/macrohistory/rectdata/14/m14174a.dat
"U.S. Adjusted Demand Deposits, All Banks, Plus Currency Held By the Public 01/1948-11/1967",https://data.nber.org/databases/macrohistory/rectdata/14/m14174b.dat
"U.S. Adjusted Demand Deposits, All Banks, Plus Currency Held By the Public, Seasonally Adjusted 01/1946-11/1967",https://data.nber.org/databases/macrohistory/rectdata/14/m14174c.dat
"U.S. Adjusted Demand Deposits, All Banks, Total Time Deposits, Plus Currency Held By the Public, End of Month, Seasonally 05/1907-12/1946",https://data.nber.org/databases/macrohistory/rectdata/14/m14175a.dat
"U.S. Adjusted Demand Deposits, All Banks, Total Time Deposits, Plus Currency Held By the Public, Middle of Month, 01/1947-09/1966",https://data.nber.org/databases/macrohistory/rectdata/14/m14175b.dat
"U.S. Cash in Vault, Total, National Banks, Including Possessions SCATTERED COVERAGE FOR 1870-1914; SEE NOTE",https://data.nber.org/databases/macrohistory/rectdata/14/m14177.dat
"U.S. Ratio of Currency Held By the Public To Adjusted Demand Deposits, Time Deposits, All Commercial Banks, Plus Currency 05/1907-12/1958",https://data.nber.org/databases/macrohistory/rectdata/14/m14178.dat
"U.S. NBER Series: 14183 JANUARY FOR 1867-1872, FEBRUARY 1873- 1874, FEBRUARY AND AUGUST 1875-1881, AND JUNE 1882-1906",https://data.nber.org/databases/macrohistory/rectdata/14/m14183.dat
"U.S. Vault Cash, Member Banks, Federal Reserve System, Seasonally Adjusted 08/1919-12/1942",https://data.nber.org/databases/macrohistory/rectdata/14/m14185.dat
"U.S. NBER Series: 14186 JANUARY 1867-1872, FEBRUARY 1873- 1874, FEBRUARY AND AUGUST 1875-1881, AND JUNE 1882-1906",https://data.nber.org/databases/macrohistory/rectdata/14/m14186.dat
"U.S. Free Reserves Held At Federal Reserve Banks, All Member Banks 01/1929-04/1967",https://data.nber.org/databases/macrohistory/rectdata/14/m14189.dat
"U.S. Percent Change in Total Money Supply, Month-To-Month Change, Seasonally Adjusted 07/1914-12/1946",https://data.nber.org/databases/macrohistory/rectdata/14/m14190a.dat
"U.S. Percent Change in Total Money Supply, Month-To-Month, Seasonally Adjusted 01/1947-12/1968",https://data.nber.org/databases/macrohistory/rectdata/14/m14190b.dat
"U.S. Net Change in Commercial and Industrial Loans, Weekly Reporting Member Banks, Federal Reserve System 07/1937-06/1965",https://data.nber.org/databases/macrohistory/rectdata/14/m14191a.dat
"U.S. Net Change in Commercial and Industrial Loans, Weekly Reporting Large Commercial Banks 1966-1968 07/1965-04/1969",https://data.nber.org/databases/macrohistory/rectdata/14/m14191b.dat
"U.S. Money Stock, Month-To-Month Change, Seasonally Adjusted 06/1907-12/1946",https://data.nber.org/databases/macrohistory/rectdata/14/m14195a.dat
"U.S. Money Stock, Month-To-Month Change, Seasonally Adjusted 01/1947-01/1967",https://data.nber.org/databases/macrohistory/rectdata/14/m14195b.dat
"U.S. Commercial and Industrial Loans, Weekly Reporting Member Banks, Federal Reserve System 05/1937-06/1947",https://data.nber.org/databases/macrohistory/rectdata/14/m14199a.dat
"U.S. Commercial and Industrial Loans, Weekly Reporting Member Banks, Federal Reserve System 07/1946-02/1953",https://data.nber.org/databases/macrohistory/rectdata/14/m14199b.dat
U.S. NBER Series: 14200 01/1948-06/1969,https://data.nber.org/databases/macrohistory/rectdata/14/m14200.dat
U.S. NBER Series: 14201 01/1948-08/1965,https://data.nber.org/databases/macrohistory/rectdata/14/m14201.dat
U.S. NBER Series: 14202 01/1948-08/1965,https://data.nber.org/databases/macrohistory/rectdata/14/m14202.dat
U.S. NBER Series: 14203 01/1948-02/1965,https://data.nber.org/databases/macrohistory/rectdata/14/m14203.dat
U.S. NBER Series: 14204 01/1948-02/1965,https://data.nber.org/databases/macrohistory/rectdata/14/m14204.dat
U.S. NBER Series: 14205 01/1948-06/1969,https://data.nber.org/databases/macrohistory/rectdata/14/m14205.dat
"Great Britain Average Weekly Internal Demand For Gold FIRST,1858 - SECOND,1914",https://data.nber.org/databases/macrohistory/rectdata/14/q14003.dat
"Germany NBER Series: 14113 FIRST, 1892 - LAST, 1913",https://data.nber.org/databases/macrohistory/rectdata/14/q14113.dat
