,URL
"U.S. Finished Cotton Goods Billings 07/1920-11/1921, 02/1922-10/1933",https://www.nber.org/databases/macrohistory/rectdata/01/m01093a.dat
"U.S. Finished Cotton Goods Billings, Seasonally Adjusted 07/1920-11/1921,02/1922-10/1933",https://www.nber.org/databases/macrohistory/rectdata/01/m01093b.dat
U.S. Fine Cotton Goods Production 04/1918-04/1930,https://www.nber.org/databases/macrohistory/rectdata/01/m01094.dat
U.S. Knit Underwear Production 01/1920-12/1930,https://www.nber.org/databases/macrohistory/rectdata/01/m01095a.dat
U.S. Knit Underwear Production 01/1930-09/1933,https://www.nber.org/databases/macrohistory/rectdata/01/m01095b.dat
U.S. Raw Silk Deliveries To Mills 01/1920-07/1941,https://www.nber.org/databases/macrohistory/rectdata/01/m01096.dat
"U.S. Total Wool Consumption, Scoured Basis 01/1918-05/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01098.dat
U.S. Total Shoe Production 01/1921-12/1941,https://www.nber.org/databases/macrohistory/rectdata/01/m01099.dat
U.S. Men's Shoe Production 11/1921-12/1945,https://www.nber.org/databases/macrohistory/rectdata/01/m01100a.dat
U.S. Prodution of Women's Shoes 11/1921-02/1944,https://www.nber.org/databases/macrohistory/rectdata/01/m01100aa.dat
U.S. Men's Shoe Production 01/1944-09/1954,https://www.nber.org/databases/macrohistory/rectdata/01/m01100b.dat
U.S. Men's Shoe Production 01/1953-06/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01100c.dat
U.S. Boot and Shoe Shipments From Boston 01/1859-08/1910,https://www.nber.org/databases/macrohistory/rectdata/01/m01101.dat
U.S. Newsprint Paper Consumption 01/1919-12/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01102a.dat
U.S. Newsprint Paper Consumption 01/1933-02/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01102b.dat
U.S. Book Paper Production 01/1918-12/1933,https://www.nber.org/databases/macrohistory/rectdata/01/m01103.dat
U.S. Fine Writing Paper Production 01/1918-12/1933,https://www.nber.org/databases/macrohistory/rectdata/01/m01104a.dat
"U.S. Fine Paper Production, Writing , Cover, and Bristol 01/1932-06/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01104b.dat
"U.S. Paper Production, All Grades 01/1918-12/1942",https://www.nber.org/databases/macrohistory/rectdata/01/m01105a.dat
"U.S. Paper Production, All Grades 01/1942-11/1964",https://www.nber.org/databases/macrohistory/rectdata/01/m01105b.dat
"U.S. Book Publication, Editions 01/1913-12/1928",https://www.nber.org/databases/macrohistory/rectdata/01/m01106a.dat
"U.S. Book Publication, Editions 01/1924-10/1944",https://www.nber.org/databases/macrohistory/rectdata/01/m01106b.dat
"U.S. Automobile Production, Passenger Cars, Factory Production 01/1913-03/1942",https://www.nber.org/databases/macrohistory/rectdata/01/m01107a.dat
"U.S. Automobile Production, Passenger Car 01/1946-12/1963",https://www.nber.org/databases/macrohistory/rectdata/01/m01107b.dat
"U.S. Index of Automobile Production, Passenger Cars 01/1947-08/1968",https://www.nber.org/databases/macrohistory/rectdata/01/m01107c.dat
U.S. New Passenger Car Registrations 01/1925-12/1966,https://www.nber.org/databases/macrohistory/rectdata/01/m01109.dat
"U.S. Automobile Tire Inner Tubes, Production 01/1921-11/1964",https://www.nber.org/databases/macrohistory/rectdata/01/m01110.dat
"U.S. Automobile Tire Pneumatic Casings, Production 01/1921-09/1955",https://www.nber.org/databases/macrohistory/rectdata/01/m01110a.dat
"U.S. Index of Automobile Accessories and Parts Shipments, Value 01/1925-01/1942",https://www.nber.org/databases/macrohistory/rectdata/01/m01111.dat
"U.S. Mining Volume Index, Fuels, Seasonally Adjusted 01/1913-12/1931",https://www.nber.org/databases/macrohistory/rectdata/01/m01115.dat
"U.S. Anthracite Coal Shipments 01/1879-03/1922, 09-12/1922",https://www.nber.org/databases/macrohistory/rectdata/01/m01117a.dat
U.S. Anthracite Coal Production 01/1911-12/1958,https://www.nber.org/databases/macrohistory/rectdata/01/m01117b.dat
U.S. Bituminous Coal Production 01/1905-12/1958,https://www.nber.org/databases/macrohistory/rectdata/01/m01118.dat
Germany Coal Output of Rheinisch-Westfalisches Coal Syndicate 08/1893-12/1901,https://www.nber.org/databases/macrohistory/rectdata/01/m01119a.dat
"Germany Coal Production, Total 01/1901-01/1924",https://www.nber.org/databases/macrohistory/rectdata/01/m01119b.dat
Germany Coal Production 06/1922-03/1935,https://www.nber.org/databases/macrohistory/rectdata/01/m01119c.dat
"U.S. Coke, Beehive Production 01/1897-12/1926",https://www.nber.org/databases/macrohistory/rectdata/01/m01120a.dat
"U.S. Coke, Beehive Production 01/1927-03/1941",https://www.nber.org/databases/macrohistory/rectdata/01/m01120b.dat
"U.S. Coke Production, Beehive and Byproduct 01/1912-06/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01121.dat
Germany Coke Output 01/1901-12/1923,https://www.nber.org/databases/macrohistory/rectdata/01/m01122a.dat
Germany Production of Coal (Excluding Saar) 01/1923-02/1935,https://www.nber.org/databases/macrohistory/rectdata/01/m01122b.dat
"U.S. Petroleum Wells Completed , Appalachian Field 01/1929-12/1936",https://www.nber.org/databases/macrohistory/rectdata/01/m01123.dat
"U.S. Crude Petroleum Production, Appalachian Region 09/1867-12/1895",https://www.nber.org/databases/macrohistory/rectdata/01/m01124a.dat
"U.S. Crude Petroleum Production, Appalachian Region 01/1894-02/1941",https://www.nber.org/databases/macrohistory/rectdata/01/m01124b.dat
"U.S. Index of Crude Petroleum Production, Seasonally Adjusted 01/1941-11/1951",https://www.nber.org/databases/macrohistory/rectdata/01/m01125.dat
"U.S. Crude Petroleum Consumption, Runs To Stills 01/1917-12/1948",https://www.nber.org/databases/macrohistory/rectdata/01/m01125aa.dat
U.S. Crude Petroleum Consumption 01/1948-11/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01125ab.dat
U.S. Gasoline Production At Refineries 01/1917-08/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01126.dat
"U.S. Gasoline, Total Domestic Demand 08/1917-12/1930",https://www.nber.org/databases/macrohistory/rectdata/01/m01127a.dat
"U.S. Gasoline, Total Domestic Demand 01/1926-06/1962",https://www.nber.org/databases/macrohistory/rectdata/01/m01127b.dat
U.S. Electric Power Production 01/1919-12/1938,https://www.nber.org/databases/macrohistory/rectdata/01/m01128.dat
U.S. Electric Power Production 01/1936-01/1957,https://www.nber.org/databases/macrohistory/rectdata/01/m01128a.dat
"U.S. Electric Power Production, Adjusted For Trend 01/1919-01/1935",https://www.nber.org/databases/macrohistory/rectdata/01/m01128aa.dat
"U.S. Electrical Energy Distributed, Gross Revenue From Central Revenue Sales 01/1913-10/1933",https://www.nber.org/databases/macrohistory/rectdata/01/m01129a.dat
"U.S. Electrical Energy Distribution, Revenue From Sales To Ultimate Consumers 01/1928-12/1951",https://www.nber.org/databases/macrohistory/rectdata/01/m01129b.dat
U.S. Pig Iron Production 01/1877-12/1941,https://www.nber.org/databases/macrohistory/rectdata/01/m01130a.dat
"U.S. Pig Iron Production, Seasonally Adjusted 01/1877-05/1934",https://www.nber.org/databases/macrohistory/rectdata/01/m01130aa.dat
U.S. Pig Iron Production 01/1941-12/1964,https://www.nber.org/databases/macrohistory/rectdata/01/m01130b.dat
U.S. Pig Iron Production 01/1877-01/1936,https://www.nber.org/databases/macrohistory/rectdata/01/m01130bb.dat
U.S. Merchant Pig Iron Production 04/1903-03/1942,https://www.nber.org/databases/macrohistory/rectdata/01/m01131a.dat
"U.S. Merchant Pig Iron Production, Seasonally Adjusted 04/1903-06/1941",https://www.nber.org/databases/macrohistory/rectdata/01/m01131b.dat
U.S. Merchant Pig Iron Shipments 01/1919-12/1926,https://www.nber.org/databases/macrohistory/rectdata/01/m01132.dat
"Great Britain Pig Iron Furnaces in Blast, End-of-Month 04/1893-08/1921",https://www.nber.org/databases/macrohistory/rectdata/01/m01133a.dat
Great Britain Pig Iron Production 01/1919-07/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01133aa.dat
"Great Britain Pig Iron Furnaces in Blast, End-of-Month 01/1921-08/1939",https://www.nber.org/databases/macrohistory/rectdata/01/m01133b.dat
Great Britain Production of Steel Ingots Plus Castings 01/1919-07/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01133bb.dat
Great Britain Coal Production 01/1917-07/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01133c.dat
Germany Pig Iron Output 05/1881-10/1918,https://www.nber.org/databases/macrohistory/rectdata/01/m01134a.dat
Germany Pig Iron Production 01/1913-11/1938,https://www.nber.org/databases/macrohistory/rectdata/01/m01134b.dat
U.S. Steel Ingot Production 01/1899-12/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01135a.dat
U.S. Steel Ingot Production 01/1932-09/1965,https://www.nber.org/databases/macrohistory/rectdata/01/m01135b.dat
"U.S. Steel Sheet Production FIRST,1933 - FOURTH,1936 01/1919-12/1936",https://www.nber.org/databases/macrohistory/rectdata/01/m01136.dat
"U.S. Steel Sheets Shipments FIRST,1933 - FOURTH,1936 01/1919-12/1936",https://www.nber.org/databases/macrohistory/rectdata/01/m01137.dat
Germany Raw Steel Production 01/1914-10/1918,https://www.nber.org/databases/macrohistory/rectdata/01/m01137a.dat
Germany Raw Steel Production 01/1914-12/1935,https://www.nber.org/databases/macrohistory/rectdata/01/m01137ab.dat
Germany Raw Steel Production 01/1914-12/1920,https://www.nber.org/databases/macrohistory/rectdata/01/m01137b.dat
U.S. Copper Production 07/1892-12/1902; 01/1913-12/1928,https://www.nber.org/databases/macrohistory/rectdata/01/m01138.dat
U.S. Pig Lead Receipts 01/1865-12/1869; 01/1870-12/1874; 01/1876-12/1924,https://www.nber.org/databases/macrohistory/rectdata/01/m01139.dat
U.S. Lead Ore Shipments 01/1923-12/1941,https://www.nber.org/databases/macrohistory/rectdata/01/m01140.dat
U.S. Lead Ore Shipments 01/1895-10/1928,https://www.nber.org/databases/macrohistory/rectdata/01/m01140a.dat
"U.S. Slab Zinc Production 01/1917-12/1918, 01/1920-07/1941",https://www.nber.org/databases/macrohistory/rectdata/01/m01140aa.dat
U.S. Slab Zinc Production 01/1940-08/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01140ab.dat
"U.S. Zinc Ore Shipments, Joplin District 01/1895-10/1928",https://www.nber.org/databases/macrohistory/rectdata/01/m01141a.dat
"U.S. Zinc Ore Shipments, Joplin District 01/1921-07/1941",https://www.nber.org/databases/macrohistory/rectdata/01/m01141b.dat
U.S. Production From Federally Inspected Slaughter 01/1923-08/1940,https://www.nber.org/databases/macrohistory/rectdata/01/m01142a.dat
U.S. Lard Production From Federally Inspected Slaughter 01/1939-11/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01142b.dat
"U.S. Tin and Terne Plate Production FIRST,1932 - FOURTH,1933 01/1922-06/1935",https://www.nber.org/databases/macrohistory/rectdata/01/m01143.dat
U.S. Silver Production 01/1921-07/1944,https://www.nber.org/databases/macrohistory/rectdata/01/m01143a.dat
"U.S. Automobile Production, Trucks 01/1913-03/1942",https://www.nber.org/databases/macrohistory/rectdata/01/m01144a.dat
"U.S. Automobile Production, Trucks and Truck Tractors 01/1940-03/1947",https://www.nber.org/databases/macrohistory/rectdata/01/m01144b.dat
"U.S. Automobile Production, Trucks 01/1940-12/1941; 01/1946-11/1964",https://www.nber.org/databases/macrohistory/rectdata/01/m01144c.dat
"U.S. Automobile Registrations, Truck 01/1925-05/1941",https://www.nber.org/databases/macrohistory/rectdata/01/m01146a.dat
"U.S. Automobile Registrations, Truck 01/1941-12/1945; 03/1946-12/1963",https://www.nber.org/databases/macrohistory/rectdata/01/m01146b.dat
U.S. Solid and Cushion Tires 11/1920-12/1937,https://www.nber.org/databases/macrohistory/rectdata/01/m01147.dat
"U.S. Railroad Locomotive Shipments, Domestic, By Car Builders 08/1918-10/1941",https://www.nber.org/databases/macrohistory/rectdata/01/m01148.dat
"U.S. Freight Car Shipments, Domestic 01/1918-07/1964",https://www.nber.org/databases/macrohistory/rectdata/01/m01149.dat
"U.S. Railroad Passenger Car Shipments, Domestic 01/1919-09/1945",https://www.nber.org/databases/macrohistory/rectdata/01/m01150a.dat
"U.S. Railroad Passenger Car Shipments, Domestic, Including Pullman Cars 01/1938-03/1964",https://www.nber.org/databases/macrohistory/rectdata/01/m01150b.dat
"U.S. Index of Machine Tool Shipments, Value 10/1925-02/1934",https://www.nber.org/databases/macrohistory/rectdata/01/m01169a.dat
"U.S. Machine Tools, Shipments, Total 01/1937-12/1963",https://www.nber.org/databases/macrohistory/rectdata/01/m01169b.dat
"U.S. Industrial Pumps (Steam, Power, and Centrifugal), Shipments 01/1919-12/1933",https://www.nber.org/databases/macrohistory/rectdata/01/m01170.dat
"U.S. Woodworking Machinery Shipments, Value 01/1919-02/1940",https://www.nber.org/databases/macrohistory/rectdata/01/m01171.dat
"U.S. Carpet Class Wool Consumption, Scoured Basis 01/1918-05/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01173.dat
U.S. Apparel Class Wool Consumption 01/1918-06/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01174.dat
"U.S. Index of Production Of Manufactures, Total 01/1919-05/1969",https://www.nber.org/databases/macrohistory/rectdata/01/m01175.dat
"North And South America Refined Copper Shipments, North and South America 01/1919-09/1924; 10/1925-12/1946",https://www.nber.org/databases/macrohistory/rectdata/01/m01177a.dat
"U.S. Refined Copper Shipments, Domestic, United States Refineries 07/1933-07/1939; 01/1940-09/1955",https://www.nber.org/databases/macrohistory/rectdata/01/m01177b.dat
U.S. Crude Rubber Consumption 01/1926-01/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01180a.dat
U.S. Crude Rubber Consumption 01/1943-01/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01180b.dat
France Conditioned Wool Output 01/1920-12/1925,https://www.nber.org/databases/macrohistory/rectdata/01/m01184a.dat
France Conditioned Wool Output 01/1922- 07/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01184b.dat
France -- Lyons Conditioned Silk Output 01/1919-12/1938,https://www.nber.org/databases/macrohistory/rectdata/01/m01185.dat
France Index of Cotton Textile Production 01/1921-12/1938,https://www.nber.org/databases/macrohistory/rectdata/01/m01186a.dat
"France Index of Cotton Textile Production, Seasonally Adjusted 09/1927-07/1939",https://www.nber.org/databases/macrohistory/rectdata/01/m01186b.dat
France Potash Production (Recovered From Crude Potash Mined) 01/1921-06/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01187.dat
France Raw Steel Output 01/1910-05/1914; 01/1920-07/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01188.dat
France Pig Iron Production 01/1910-05/1914; 01/1920-07/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01189.dat
France Coal and Lignite Production 01/1915-07/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01191.dat
France Coke Production 10/1920-06/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01191a.dat
"U.S. Index of Commercial Production Of Foodstuffs and Tobacco Products, Seasonally Adjusted 01/1917-12/1933",https://www.nber.org/databases/macrohistory/rectdata/01/m01191ba.dat
"U.S. Index of Commercial Production Of Foodstuffs and Tobacco Products, Seasonally Adjusted 01/1932-12/1940",https://www.nber.org/databases/macrohistory/rectdata/01/m01191bb.dat
"U.S. Pig Iron Production, Merchant's Furnaces 01/1919-12/1926",https://www.nber.org/databases/macrohistory/rectdata/01/m01192.dat
U.S. Slab Zinc Shipments 01/1920-07/1941,https://www.nber.org/databases/macrohistory/rectdata/01/m01195a.dat
U.S. Slab Zinc Shipments 01/1940-03/1948,https://www.nber.org/databases/macrohistory/rectdata/01/m01195b.dat
U.S. Slab Zinc Shipments 01/1944-09/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01195c.dat
"Great Britian -- London Tin Deliveries, London 01/1893-09/1939",https://www.nber.org/databases/macrohistory/rectdata/01/m01196.dat
"Great Britain Index of Consumption Of Raw Cotton, Seasonally Adjusted 01/1920-05/1936",https://www.nber.org/databases/macrohistory/rectdata/01/m01197a.dat
"Great Britain Index of Consumption Of Raw Cotton, Seasonally Adjusted 01/1924-08/1939",https://www.nber.org/databases/macrohistory/rectdata/01/m01197b.dat
U.S. Index of Rayon Deliveries 01/1939-10/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01200a.dat
"U.S. Index of Rayon Deliveries, Seasonally Adjusted 01/1923-12/1941, 02/1944-10/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01200b.dat
U.S. Index of Production Of Textiles 01/1944-10/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01201a.dat
"U.S. Index of Production Of Textiles, Seasonlly Adjusted 01/1940-12/1952",https://www.nber.org/databases/macrohistory/rectdata/01/m01201b.dat
U.S. Index of Production Of Textiles 01/1947-01/1957,https://www.nber.org/databases/macrohistory/rectdata/01/m01201c.dat
U.S. Index of Production Of Leather Products 01/1941-09/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01202a.dat
"U.S. Index of Production Of Leather Products, Seasonally Adjusted 01/1941-12/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01202b.dat
U.S. Index of Production Of Leather and Products 01/1947-12/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01202c.dat
"U.S. Index of Production Of Metal Products, Seasonally Adjusted 01/1919-12/1924",https://www.nber.org/databases/macrohistory/rectdata/01/m01203a.dat
"U.S. Index of Production Of Metal Products, Seasonally Adjusted 01/1923-10/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01203b.dat
U.S. Index of Production Of Metal Products 01/1947-07/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01203c.dat
"U.S. Index of Production Of Fuels, Seasonally Adjusted 01/1913-12/1940",https://www.nber.org/databases/macrohistory/rectdata/01/m01204a.dat
"U.S. Index of Production Of Fuels Including Electricity, Seasonally Adjuted 01/1919-12/1940",https://www.nber.org/databases/macrohistory/rectdata/01/m01204aa.dat
U.S. Index of Production Of Mineral Fuels 01/1946-10/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01204b.dat
U.S. Index of Production Of Mineral Fuels 01/1947-07/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01204c.dat
Great Britain Cotton Forwarded From Liverpool 03/1875-09/1939,https://www.nber.org/databases/macrohistory/rectdata/01/m01205.dat
U.S. Inedible Tallow Production 01/1946-12/1954,https://www.nber.org/databases/macrohistory/rectdata/01/m01218.dat
U.S. Shortening (Lard Compounds and Other Lard Substitutes) Production 07/1942-12/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01219.dat
U.S. Crude Cottonseed Oil Production 08/1916-11/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01220.dat
U.S. Cattle Hide and Kip Leather Production 01/1922-11/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01221.dat
U.S. Cattle Hide Wettings 01/1922-12/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01223.dat
U.S. Newsprint Shipments From Mills 01/1919-12/1948,https://www.nber.org/databases/macrohistory/rectdata/01/m01224a.dat
U.S. Newsprint Shipments From Mills 01/1937-07/1955,https://www.nber.org/databases/macrohistory/rectdata/01/m01224b.dat
U.S. Lubricants Production 01/1917-11/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01225.dat
U.S. Ethyl Alcohol Production 05/1920-05/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01226.dat
U.S. Index of Production Of Durable Manufactures 01/1923-06/1968,https://www.nber.org/databases/macrohistory/rectdata/01/m01234a.dat
"U.S. Index of Production Of Durable Manufactures, Seasonally Adjusted 01/1919-06/1968",https://www.nber.org/databases/macrohistory/rectdata/01/m01234b.dat
U.S. Production of Rayon Yarn 01/1930-12/1941,https://www.nber.org/databases/macrohistory/rectdata/01/m01236.dat
"U.S. Automobile Tire Inner Tubes, Shipments 01/1921-07/1955",https://www.nber.org/databases/macrohistory/rectdata/01/m01239.dat
"U.S. Automobile Tire Pneumatic Casings, Shipments 01/1921-07/1955",https://www.nber.org/databases/macrohistory/rectdata/01/m01240.dat
U.S. Index of Wrapping Paper Production 01/1923-05/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01244.dat
U.S. Refined Lead Production From Domestic Ore 01/1929-12/1945,https://www.nber.org/databases/macrohistory/rectdata/01/m01245a.dat
"U.S. Refined Lead Production, Total Primary 01/1945-07/1955",https://www.nber.org/databases/macrohistory/rectdata/01/m01245b.dat
U.S. Refined Lead Shipments 07/1928-12/1949,https://www.nber.org/databases/macrohistory/rectdata/01/m01246a.dat
U.S. Refined Lead Shipments 01/1947-03/1957,https://www.nber.org/databases/macrohistory/rectdata/01/m01246b.dat
"North And South America Refined Copper Production, North and South America 01/1919-12/1946",https://www.nber.org/databases/macrohistory/rectdata/01/m01247a.dat
"U.S. Refined Copper Production, United States Refineries 07/1933-07/1939; 01/1940-09/1955",https://www.nber.org/databases/macrohistory/rectdata/01/m01247b.dat
U.S. Beef Frozen Or Placed in Cure In Meat Packing Establishments 01/1919-11/1936,https://www.nber.org/databases/macrohistory/rectdata/01/m01248a.dat
U.S. Index of Beef Production 01/1946-10/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01248b.dat
U.S. Index of Beef Production 01/1947-12/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01248c.dat
U.S. Pork Frozen Or Placed in Cure In Meat Packing Establishments 01/1919-11/1936,https://www.nber.org/databases/macrohistory/rectdata/01/m01249.dat
"U.S. Total Locomotives Assigned To Freight Service, Class I Railroads 02/1920-08/1943",https://www.nber.org/databases/macrohistory/rectdata/01/m01250.dat
"U.S. Serviceable Locomotives Assigned To Freight Service, Class I Railroads 01/1920-08/1943",https://www.nber.org/databases/macrohistory/rectdata/01/m01251.dat
"U.S. Per Cent Serviceable of Total Freight Locomotives, Class I Railroads 02/1920-04/1942",https://www.nber.org/databases/macrohistory/rectdata/01/m01252.dat
"U.S. Total Freight Cars On Line, Class I Railroads 01/1920-08/1943",https://www.nber.org/databases/macrohistory/rectdata/01/m01253.dat
"U.S. Serviceable Freight Cars On Line, Class I Railroads 01/1920-08/1943",https://www.nber.org/databases/macrohistory/rectdata/01/m01254.dat
"U.S. Percent Serviceable of Total Freight Cars On Line, Class I Railroads 01/1920-09/1942",https://www.nber.org/databases/macrohistory/rectdata/01/m01255.dat
"U.S. Explosives, Shipments 01/1920-06/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01256.dat
U.S. Total Number of Locomotives Assigned To Road Passenger Service 01/1921-12/1937,https://www.nber.org/databases/macrohistory/rectdata/01/m01257a.dat
U.S. Total Number of Locomotives Assigned To Road Passenger Service 01/1937-07/1943,https://www.nber.org/databases/macrohistory/rectdata/01/m01257b.dat
U.S. Serviceable Passenger Locomotives 01/1921-12/1937,https://www.nber.org/databases/macrohistory/rectdata/01/m01258a.dat
U.S. Serviceable Passenger Locomotives 01/1937-07/1943,https://www.nber.org/databases/macrohistory/rectdata/01/m01258b.dat
U.S. Index of Paper and Pulp Production 01/1919-09/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01259a.dat
U.S. Index of Papaer and Pulp Production 01/1947-01/1957,https://www.nber.org/databases/macrohistory/rectdata/01/m01259b.dat
U.S. Index of Production Of Manufactured Food Products 01/1923-10/1953,https://www.nber.org/databases/macrohistory/rectdata/01/m01260a.dat
"U.S. Index of Production Of Manufactured Food Products, Seasonally Adjusted 01/1919-10/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01260b.dat
U.S. Index of Production Of Manufactured Food Products 01/1947-07/1956,https://www.nber.org/databases/macrohistory/rectdata/01/m01260c.dat
"U.S. Value of Cattle and Kip Leather Production, Seasonally Adjusted 01/1921-12/1941",https://www.nber.org/databases/macrohistory/rectdata/01/m01262.dat
"U.S. Value of Total Shoe Production At Factories, Seasonally Adjusted 01/1922-12/1931",https://www.nber.org/databases/macrohistory/rectdata/01/m01263.dat
"U.S. Unserviceable Locomotives Assigned To Freight Service, Class I Railroads 02/1920-06/1922",https://www.nber.org/databases/macrohistory/rectdata/01/m01264a.dat
"U.S. Unserviceable Locomotives Assigned To Freight Service, Class I Railroads, Seasonally Adjusted 02/1920-04/1942",https://www.nber.org/databases/macrohistory/rectdata/01/m01264b.dat
"U.S. Unserviceable Freight Cars On Line, Seasonally Adjusted 01/1920-12/1939",https://www.nber.org/databases/macrohistory/rectdata/01/m01265.dat
"U.S. Average Number of Non-Serviceable Locomotives in Passenger Service, Seasonally Adjusted 01/1921-12/1937",https://www.nber.org/databases/macrohistory/rectdata/01/m01266a.dat
"U.S. Average Number of Non-Serviceable Locomotives in Passenger Service, Seasonally Adjusted 01/1937-07/1943",https://www.nber.org/databases/macrohistory/rectdata/01/m01266b.dat
"U.S. Freight Service, Cars Owned 01/1920-07/1943",https://www.nber.org/databases/macrohistory/rectdata/01/m01267.dat
U.S. Shipments of Sales Books 01/1919-12/1935,https://www.nber.org/databases/macrohistory/rectdata/01/m01268.dat
U.S. Total Number of Locomotives Assigned To Freight and Passenger Service 01/1921-07/1943,https://www.nber.org/databases/macrohistory/rectdata/01/m01273.dat
"U.S. Automobile Tire Pneumatic Casings, Shipments For Replacements 01/1921-12/1951, 05/1952-06/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01275.dat
"U.S. Automobile Tire Pneumatic Casings, Shipments, Original Equipment 01/1921-12/1951, 05/1952-06/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01276.dat
U.S. Index of Production Of Machinery 01/1923-12/1949,https://www.nber.org/databases/macrohistory/rectdata/01/m01277a.dat
"U.S. Index of Production Of Machinery, Seasonally Adjusted 01/1923-12/1951",https://www.nber.org/databases/macrohistory/rectdata/01/m01277b.dat
U.S. Index of Production Of Machinery 01/1947-12/1963,https://www.nber.org/databases/macrohistory/rectdata/01/m01277c.dat
U.S. Index of Paper Production 01/1923-12/1951,https://www.nber.org/databases/macrohistory/rectdata/01/m01278.dat
U.S. Index of Production Of Chemical Products 01/1947-01/1957,https://www.nber.org/databases/macrohistory/rectdata/01/m01279.dat
"U.S. Index of Production Of Chemical Products, Seasonally Adjusted 01/1923-12/1939",https://www.nber.org/databases/macrohistory/rectdata/01/m01279a.dat
"U.S. Index of Production Of Chemical Products, Seasonally Adjusted 01/1939-10/1953",https://www.nber.org/databases/macrohistory/rectdata/01/m01279b.dat
U.S. Index of Production Of Household Furniture 01/1947-12/1963,https://www.nber.org/databases/macrohistory/rectdata/01/m01281.dat
"U.S. Index of Output Per Production Worker Manhour, Manufacturing, Total 01/1919-12/1933",https://www.nber.org/databases/macrohistory/rectdata/01/m01300a.dat
"U.S. Index of Output Per Production Worker Manhour, Manufacturing, Total 01/1932-12/1951",https://www.nber.org/databases/macrohistory/rectdata/01/m01300b.dat
"U.S. Index of Output Per Production Worker Manhour, Manufacturing, Total 01/1947-10/1963",https://www.nber.org/databases/macrohistory/rectdata/01/m01300c.dat
"U.S. Index of Output Per Manhour in Manufacturing Production, Durable Goods 01/1932-12/1951",https://www.nber.org/databases/macrohistory/rectdata/01/m01301a.dat
"U.S. Index of Output Per Manhour in Manufacturing Production, Durable Goods 01/1947-01/1961",https://www.nber.org/databases/macrohistory/rectdata/01/m01301b.dat
"U.S. Index of Output Per Manhour in Manufacturing Production, Nondurable Goods 01/1932-12/1951",https://www.nber.org/databases/macrohistory/rectdata/01/m01302a.dat
"U.S. Index of Output Per Manhour in Manufacturing Production, Nondurable Goods 01/1947-01/1962",https://www.nber.org/databases/macrohistory/rectdata/01/m01302b.dat
"U.S. Index of Production Of Equipment, Including Defense 01/1947-10/1966",https://www.nber.org/databases/macrohistory/rectdata/01/m01304.dat
U.S. Index of Production Of Materials 01/1947-01/1966,https://www.nber.org/databases/macrohistory/rectdata/01/m01306.dat
