,URL
"U.S. Military Facilities, BLS-Dept. of Commerce (Constant Dollars) 1915-46",https://data.nber.org/databases/macrohistory/rectdata/02/a02228a.dat
"U.S. Military Facilities, BLS-Dept. of Commerce (Constant Dollars) 1946-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02228b.dat
"U.S. Municipal Capital Outlays For Highway Construction, 145 Cities, Wolkind 1902-37",https://data.nber.org/databases/macrohistory/rectdata/02/a02229.dat
"U.S. Expenditures For Petroleum and Natural Gas Well Drilling, Current Dollars, Simon Kuznets-Department of Commerce 1889-1963",https://data.nber.org/databases/macrohistory/rectdata/02/a02230.dat
"U.S. Capital Expenditures For Additions and Betterments, Roadway And Structures, Class I Railroads, Interstate Commerce 1921-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02231.dat
"U.S. Output of Construction Materials For Domestic Consumption Including Net Imports, Value in Current Prices, Annual Data 1869-1919",https://data.nber.org/databases/macrohistory/rectdata/02/a02232.dat
"U.S. Output of Construction Materials For Domestic Consumption Including Net Imports Value in Current Prices, Annual Data 1919-1939",https://data.nber.org/databases/macrohistory/rectdata/02/a02232a.dat
"U.S. Output of Construction Materials For Domestic Consumption Value in Constant Prices, Annual Data Only 1869-1919",https://data.nber.org/databases/macrohistory/rectdata/02/a02233.dat
"U.S. Output of Construction Materials For Domestic Consumption, Value in Constant Prices, Annual Data Only 1919 - 1939",https://data.nber.org/databases/macrohistory/rectdata/02/a02233a.dat
"U.S. Ships and Boats Built For Domestic Use, Value in Current Dollars, Shaw, Annual Data 1869-1919 1869, 1879, 1889-1919",https://data.nber.org/databases/macrohistory/rectdata/02/a02234.dat
"U.S. Ships and Boats Built For Domestic Use, Value in Current Dollars, Shaw 1919-37",https://data.nber.org/databases/macrohistory/rectdata/02/a02234a.dat
"U.S. Ships and Boats Built For Domestic Use, Value in 1913 Dollars, Shaw 1889-1919",https://data.nber.org/databases/macrohistory/rectdata/02/a02235a.dat
"U.S. Ships and Boats Built For Domestic Use, Value in 1913 Dollars, Shaw 1919-37",https://data.nber.org/databases/macrohistory/rectdata/02/a02235b.dat
"U.S. Estimated Production of Nonfarm Residential Housekeeping Units, Gottlieb 1840-1939",https://data.nber.org/databases/macrohistory/rectdata/02/a02238.dat
"U.S. Nonfarm Residential Building Activity, Manuel Gottlieb 1850-1939",https://data.nber.org/databases/macrohistory/rectdata/02/a02239.dat
"U.S. Nonfarm Nonresidential Building Activity, Gottlieb 1850-1939",https://data.nber.org/databases/macrohistory/rectdata/02/a02240.dat
"U.S. Total Nonfarm Building Activity, Gottlieb 1850-1939",https://data.nber.org/databases/macrohistory/rectdata/02/a02241.dat
"U.S. Public Construction, Federally Owned, BLS-Dept. of Commerce 1915-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02242.dat
"U.S. Public Construction, State and Locally Owned BLS-Dept. of Commerce 1915-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02243.dat
"U.S. Merchant Vessels Built and Documented, Tonnage, Bureau of the Census-Customs Bureau, Annual Data 1797-1940 1797-1940",https://data.nber.org/databases/macrohistory/rectdata/02/a02244.dat
"U.S. Index of Value Of Total New Building, Long 1868-1935",https://data.nber.org/databases/macrohistory/rectdata/02/a02246.dat
"U.S. Index of Value Of Total Residential Building, 1 To 27 Cities, Long 1868-1936",https://data.nber.org/databases/macrohistory/rectdata/02/a02247.dat
"U.S. Index of Value Of Total Nonresidential Buildings, Long 1868-1936",https://data.nber.org/databases/macrohistory/rectdata/02/a02248.dat
"U.S. Index of Public Building, Value Of Permits, 14 Cities, Clarence D. Long 1868-1935",https://data.nber.org/databases/macrohistory/rectdata/02/a02249.dat
"U.S. Index of Number Of Total New Buildings, Long 1856-1935",https://data.nber.org/databases/macrohistory/rectdata/02/a02250.dat
"U.S. Index of Number Of Total Residential Buildings, 1 To 29 Cities, Long 1856-1936",https://data.nber.org/databases/macrohistory/rectdata/02/a02251.dat
"U.S. Index of Number Of Total Nonresidential Buildings, Long 1856-1936",https://data.nber.org/databases/macrohistory/rectdata/02/a02252.dat
"U.S. Index of Value Of Total New Building, Long, Adjusted By Colean and Newcomb 1868-1935",https://data.nber.org/databases/macrohistory/rectdata/02/a02253.dat
"U.S. Index of Value Of Building Permits, Riggleman Adjusted By Isard 1830-1933",https://data.nber.org/databases/macrohistory/rectdata/02/a02254.dat
"U.S. Private Nonfarm New Housing Units, Constant Dollars, BLS-Department of Commerce 1945-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02257.dat
"U.S. Expenditures For Petroleum and Natural Gas Well Drilling, Constant Dollars, Department of Commerce 1946-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02258.dat
"U.S. Expenditures For Petroleum and Natural Gas Well Drilling, Constant Dollars, Simon Kuznets 1889-1945",https://data.nber.org/databases/macrohistory/rectdata/02/a02258a.dat
"U.S. Private Nonfarm Housekeeping Residential Buildings, Constant Dollars, BLS-Department of Commerce, Original Data 1946-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02259.dat
"U.S. Total New Construction Expenditures, Including Oil and Gas Well Drilling, BLS-Department of Commerce (Current Dollars) 1939-46",https://data.nber.org/databases/macrohistory/rectdata/02/a02260a.dat
"U.S. Total New Construction Expenditures, Including Oil and Gas Well Drilling, BLS-Department of Commerce (Current Dollars) 1946-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02260b.dat
"U.S. Gross State and Local Government Construction, Kuznets 1902-15",https://data.nber.org/databases/macrohistory/rectdata/02/a02262.dat
"U.S. Gross State and Local Government Highway Construction, Simon Kuznets 1902-15",https://data.nber.org/databases/macrohistory/rectdata/02/a02263.dat
"U.S. Private Nonfarm Residential Additions and Alterations, Value in Current Dollars, BLS-Department of Commerce, Original 1915-63 01/1939 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/a02264.dat
"U.S. Private Nonfarm Residential Additions and Alterations, Value in Constant Dollars, BLS-Department of Commerce 1946-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02265.dat
"U.S. Private Commercial, Industrial, and Public Utility Construction, BLS-Dept. of Commerce (Current Dollars) 1920-46 01/1939-12/1946",https://data.nber.org/databases/macrohistory/rectdata/02/m02266a.dat
"U.S. Private Commercial, Industrial, and Public Utility Construction, BLS-Dept. of Commerce (Constant Dollars) 1920-46 01/1939-12/1946",https://data.nber.org/databases/macrohistory/rectdata/02/m02267a.dat
"U.S. Private Commercial, Industrial, and Public Utility Construction, BLS-Dept. of Commerce (Constant Dollars) 1946-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02267c.dat
"U.S. Federal Nonmilitary Construction, BLS-Department of Commerce 1915-62",https://data.nber.org/databases/macrohistory/rectdata/02/a02268.dat
"U.S. Expenditures For New Private Nonfarm Housekeeping Units, Current Dollars, Blank 1889 - 1921",https://data.nber.org/databases/macrohistory/rectdata/02/a02269.dat
"U.S. Expenditures For New Private Nonfarm Housekeeping Units, Constant Dollars, Blank 1889 - 1946",https://data.nber.org/databases/macrohistory/rectdata/02/a02270.dat
"U.S. Expenditures For Additions and Alterations, One To Four-Family Nonfarm Dwellings, Goldsmith, Current Dollars 1867-1914",https://data.nber.org/databases/macrohistory/rectdata/02/a02271.dat
"U.S. Expenditures For Additions and Alterations, One And Four-Family Nonfarm Dwellings Goldsmith, Constant Dollars 1897-1914",https://data.nber.org/databases/macrohistory/rectdata/02/a02272.dat
"U.S. Expenditures For Additions and Alterations, Housekeeping Units, Grebler, Blank, And Winnick (Current Dollars) 1889-1953",https://data.nber.org/databases/macrohistory/rectdata/02/a02273.dat
"U.S. Expenditures For Additions and Alterations, Housekeeping Units, Grebler, Blank, And Winnick (Constant Dollars) 1889-1953",https://data.nber.org/databases/macrohistory/rectdata/02/a02274.dat
"U.S. Public Residential Buildings, Value of New Construction Put in Place, BLS-Department Of Commerce (Current Dollars), 1915-63 01/1939 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/a02275.dat
"U.S. Public Residential Buildings Value of New Construction Put in Place, BLS-Department Of Commerce (Constant Dollars) 1915-46 01/1939 - 12/1946",https://data.nber.org/databases/macrohistory/rectdata/02/m02276a.dat
"U.S. Public Residential Buildings, Value of New Construction Put in Place, BLS-Dept. Of Commerce (Constant Dollars) 1946-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02276b.dat
"U.S. Private Purchases of Structures For Manufacturing Establishments, Current Dollars, Department Of Commerce 1929-62",https://data.nber.org/databases/macrohistory/rectdata/02/a02277.dat
"U.S. Private Purchases of Structures For Manufacturing Establishments, Constant Dollars, Department Of Commerce 1929-62",https://data.nber.org/databases/macrohistory/rectdata/02/a02278.dat
"U.S. Public New Construction Expenditures, Nonresidential, Value in Current Prices, BLS-Commerce Dept. 1915-63 01/1939-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02279.dat
"U.S. Public New Construction Expenditures, Nonresidential, Value in Constant Prices, BLS-Dept. of Commerce 1915-46 01/1939-12/1946",https://data.nber.org/databases/macrohistory/rectdata/02/m02280a.dat
"U.S. Public New Construction Expenditures, Nonresidential, Value in Constant Prices, Seasonally Adjusted, BLS-Dept. of 1946-63",https://data.nber.org/databases/macrohistory/rectdata/02/a02280b.dat
"U.S. Federal Construction Expenditures, Nonmilitary, Fwa-Treasury Department 1791-1919",https://data.nber.org/databases/macrohistory/rectdata/02/a02281.dat
"U.S. Value of Schools Built, Ohio, Manuel Gottlieb 1854-1914",https://data.nber.org/databases/macrohistory/rectdata/02/a02282.dat
"U.S. Number of Residential Units Erected, Ohio, Gottlieb 1857-1915",https://data.nber.org/databases/macrohistory/rectdata/02/a02283.dat
"U.S. Total Value of New Buildings Erected, Ohio, Gottlieb 1837-1914",https://data.nber.org/databases/macrohistory/rectdata/02/a02284.dat
"U.S. Value of New Industrial Buildings Erected, Ohio, Gottlieb 1859-1912",https://data.nber.org/databases/macrohistory/rectdata/02/a02285.dat
"U.S. Value of New Commercial Buildings Erected, Ohio, Gottlieb 1866-1912",https://data.nber.org/databases/macrohistory/rectdata/02/a02286.dat
"U.S. Value of New Residential Buildings Erected, Ohio, Gottlieb 1861-1914",https://data.nber.org/databases/macrohistory/rectdata/02/a02287.dat
"U.S. Value of New Nonfarm Residential Buildings Erected, Ohio, Gottlieb 1861-1914",https://data.nber.org/databases/macrohistory/rectdata/02/a02288.dat
"U.S. Number of Town Acres Sold On Bona Fide Deed, Ohio, Gottlieb 1877-1920",https://data.nber.org/databases/macrohistory/rectdata/02/a02289.dat
"U.S. Value of Town Acres Sold On Bona Fide Deeds, Ohio, Gottlieb 1877-1920",https://data.nber.org/databases/macrohistory/rectdata/02/a02290.dat
"U.S. Number of Mortgage Instruments Recorded,Town Lot Mortgages, Ohio, Manuel Gottlieb 1880-1920",https://data.nber.org/databases/macrohistory/rectdata/02/a02291.dat
"Germany, Berlin Germany, Number of Residential Buildings Constructed and Inspected, Berlin, Statistiches Landesamt 01/1902-12/1918",https://data.nber.org/databases/macrohistory/rectdata/02/m002080a.dat
"U.S. Total Building Contracts Excluding Public Works and Utilities, Value, F.W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02001a.dat
"U.S. Total Building Contracts Excluding Public Works and Utilities, Value, F.W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02001b.dat
"U.S. Total Building Contracts Excluding Public Works and Utilities, Value, F.W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02001c.dat
"U.S. Total Building Contracts Excluding Public Works and Utilities, Value, F.W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02001d.dat
"U.S. Total Building Contracts Excluding Public Works and Utilities, Floor Space, F.W. Dodge Corp. 01/1919 - 12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02002a.dat
"U.S. Total Building Contracts Excluding Public Works and Utilities, Floor Space, F.W. Dodge Corp. 01/1923 - 12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02002b.dat
"U.S. Total Building Contracts Excluding Public Works and Utilities, Floor Space, F.W. Dodge Corp. 01/1925 - 12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02002c.dat
"U.S. Total Building Contracts Excluding Public Works and Utilities, Floor Space, F.W. Dodge Corp. 01/1956 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02002d.dat
"U.S. Totalbuilding Contracts, Engineering News-Record, Original Data 01/1913 - 12/1962",https://data.nber.org/databases/macrohistory/rectdata/02/m02003.dat
"U.S. Index of Value Of Total Building, Original Data, Long 1868-1939 01/1882-12/1917",https://data.nber.org/databases/macrohistory/rectdata/02/m02004.dat
"U.S. Value of Building Permits, F.W. Dodge Corp.- Bureau Of Labor Statistics 01/1920 - 01/1942",https://data.nber.org/databases/macrohistory/rectdata/02/m02005.dat
"U.S. Value of Building Permits, Babson 01/1903 -12/1922",https://data.nber.org/databases/macrohistory/rectdata/02/m02006a.dat
"U.S. Value of Building Permits, Dun & Bradstreet 01/1911 - 9/1960",https://data.nber.org/databases/macrohistory/rectdata/02/m02006b.dat
"Value of Building Permits, Outside New York City, Dun & Bradstreet, Original Data",https://data.nber.org/databases/macrohistory/rectdata/02/m02007.dat
"U.S. Value of Building Permits, Federal Reserve Board, Original Data 01/1920-01/1933",https://data.nber.org/databases/macrohistory/rectdata/02/m02008.dat
"U.S. Total Residential Building Contracts, Value, F.W. Dodge Corporation 01/1915 - 12/1926",https://data.nber.org/databases/macrohistory/rectdata/02/m02011a.dat
"U.S. Total Residential Building Contracts, Value, F.W. Dodge Corporation 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02011b.dat
"U.S. Total Residential Building Contracts, Value, F.W. Dodge Corporation 01/1925 - 12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02011c.dat
"U.S. Total Residential Building Contracts, Value, F.W. Dodge Corporation 01/1956 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02011d.dat
"U.S. Total Residential Building Contracts, Floor Space, F.W. Dodge Corporation 01/1919 -12/1926",https://data.nber.org/databases/macrohistory/rectdata/02/m02012a.dat
"U.S. Total Residential Building Contracts, Floor Space, F.W. Dodge Corporation 01/1923 - 12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02012b.dat
"U.S. Total Residential Building Contracts, Floor Space, F.W. Dodge Corporation 01/1925 - 12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02012c.dat
"U.S. Total Residential Building Contracts, Floor Space, F.W. Dodge Corporation 01/1956 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02012d.dat
"U.S. Total Residential Building Contracts, Number of Buildings, F.W. Dodge Corp. 01/1919 - 12/1926",https://data.nber.org/databases/macrohistory/rectdata/02/m02013a.dat
"U.S. Total Residential Building Contracts, Number of Buildings, F.W. Dodge Corp. 01/1923 - 12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02013b.dat
"U.S. Total Residential Building Contracts, Number of Buildings, F.W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02013c.dat
"U.S. Value of Contracts For One and Two-Family Dwellings, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02014a.dat
"U.S. Value of Contracts For One and Two-Family Dwellings, F. W. Dodge Corp. 01/1923 - 12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02014b.dat
"U.S. Value of Contracts For One and Two-Family Dwellings, F. W. Dodge Corp. 01/1925 - 12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02014c.dat
"U.S. Value of Contracts For One and Two-Family Dwellings, F. W. Dodge Corp. 01/1956 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02014d.dat
"U.S. Apartment Houses, Value of Contracts, F. W. Dodge Corp. 01/1919 - 12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02015a.dat
"U.S ., 36 States Apartment Houses, Value of Contracts, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02015b.dat
"U.S. Apartment Houses, Value of Contracts, F. W. Dodge Corp. 01/1925 - 12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02015c.dat
"U. S., 48 States Apartment Houses, Value of Contracts, F. W. Dodge Corp. 01/1956 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02015d.dat
"U.S. Hotels, Value of Contracts, F. W. Dodge Corp. 01/1919 - 12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02016a.dat
"U.S. Hotels, Value of Contracts, F. W. Dodge Corp. 01/1923 -12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02016b.dat
"U.S. Hotels, Value of Contracts, F. W. Dodge Corp. 01/1925 -12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02016c.dat
"U.S. Hotels, Value of Contracts, F. W. Dodge Corp. 01/1956 - 12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02016d.dat
"U.S. Total Contracts Awarded For Commercial and Industrial Buildings, Value, F.W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02017a.dat
"U.S. Total Contracts Awarded For Commercial and Industrial Buildings, Value, F.W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02017b.dat
"U.S. Total Contracts Awarded For Commercial and Industrial Buildings, Value, F.W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02017c.dat
"U.S. Total Contracts Awarded For Commercial and Industrial Buildings, Value, F.W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02017d.dat
"U.S. Total Contracts Awarded For Commercial and Industrial Buildings, Floor Space, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02018a.dat
"U.S. Total Contracts Awarded For Commercial and Industrial Buildings, Floor Space, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02018b.dat
"U.S. Total Contracts Awarded For Commercial and Industrial Buildings, Floor Space, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02018c.dat
"U.S. Total Contracts Awarded For Commercial and Industrial Buildings, Floor Space, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02018d.dat
"U.S. Contracts For Commercial Buildings, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02019a.dat
"U.S. Contracts For Commercial Buildings, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02019b.dat
"U.S. Contracts For Commercial Buildings, Value, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02019c.dat
"U.S. Contracts For Commercial Buildings, Value, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02019d.dat
"U.S. Contracts For Commercial Buildings, Floor Space, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02020a.dat
"U.S. Contracts For Commercial Buildings, Floor Space, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02020b.dat
"U.S. Contracts For Commercial Buildings, Floor Space, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02020c.dat
"U.S. Contracts For Commercial Buildings, Floor Space, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02020d.dat
"U.S. Contracts For Commercial Buildings, Number of Projects, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02021a.dat
"U.S. Contracts For Commercial Buildings, Number of Projects, F. W. Dodge Corp. 01/1923-09/1934",https://data.nber.org/databases/macrohistory/rectdata/02/m02021b.dat
"U.S. Contracts For Commercial Buildings, Number of Projects, F. W. Dodge Corp. 01/1925-10/1943",https://data.nber.org/databases/macrohistory/rectdata/02/m02021c.dat
"U.S. Contracts For Industrial Buildings, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02022a.dat
"U.S. Contracts For Industrial Buildings, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02022b.dat
"U.S. Contracts For Industrial Buildings, Value, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02022c.dat
"U.S. Contracts For Industrial Buildings, Value, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02022d.dat
"U.S. Contracts For Industrial Buildings, Excluding Petroleum Refineries and Pipe Lines, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02023a.dat
"U.S. Contracts For Industrial Buildings, Excluding Petroleum Refineries and Pipe Lines, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02023b.dat
"U.S. Contracts For Industrial Buildings, Excluding Petroleum Refineries and Pipe Lines, Value, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02023c.dat
"U.S. Contracts For Industrial Buildings, Floor Space, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02024a.dat
"U.S. Contracts For Industrial Buildings, Floor Space, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02024b.dat
"U.S. Contracts For Industrial Buildings, Floor Space, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02024c.dat
"U.S. Contracts For Industrial Buildings, Floor Space, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02024d.dat
"U.S. Contracts For Industrial Buildings, Value, Engineering News-Record, Original Data 01/1913-12/1962",https://data.nber.org/databases/macrohistory/rectdata/02/m02025.dat
"U.S. Contracts For Food Factories, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02026a.dat
"U.S. Contracts For Food Factories, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02026b.dat
"U.S. Contracts For Food Factories, Value, F. W. Dodge Corp. 01/1925-12/1944",https://data.nber.org/databases/macrohistory/rectdata/02/m02026c.dat
"U.S. Contracts For Textile Mills, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02027a.dat
"U.S. Contracts For Textile Mills, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02027b.dat
"U.S. Contracts For Textile Mills, Value, F. W. Dodge Corp. 01/1925-09/1942",https://data.nber.org/databases/macrohistory/rectdata/02/m02027c.dat
"U.S. Contracts For Tanneries and Shoe Factories, Value, F. W. Dodge Corp., Original Data, 1919-1925 03/1919-12/1925 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/q02028.dat
"U.S. Contracts For Tanneries and Shoe Factories, Value, F. W. Dodge Corp., Original Data, 1923-1937 03/1923-12/1937 01/1923-12/1937",https://data.nber.org/databases/macrohistory/rectdata/02/q02028a.dat
"U.S. Contracts For Paper and Pulp Mills, Value, F. W. Dodge Corp. 03/1919-12/1925 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/q02029a.dat
"U.S. Contracts For Paper and Pulp Mills, Value, F. W. Dodge Corp. 03/1923-12/1928 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/q02029b.dat
"U.S. Contracts For Paper and Pulp Mills, Value, F. W. Dodge Corp. 03/1925-09/1943 01/1925-12/1946",https://data.nber.org/databases/macrohistory/rectdata/02/q02029c.dat
"U.S. Contracts For Petroleum Refineries and Pipe Lines, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02030a.dat
"U.S. Contracts For Petroleum Refineries and Pipe Lines, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02030b.dat
"U.S. Contracts For Petroleum Refineries and Pipe Lines, Value, F. W. Dodge Corp. 01/1925-09/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02030c.dat
"U.S. Contracts For Metal Working Plants, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02031a.dat
"U.S. Contracts For Metal Working Plants, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02031b.dat
"U.S. Contracts For Metal Working Plants, Value, F. W. Dodge Corp. 01/1925-12/1944",https://data.nber.org/databases/macrohistory/rectdata/02/m02031c.dat
"U.S. Total Contracts For Public and Institutional Buildings, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02032a.dat
"U.S. Total Contracts For Public and Institutional Buildings, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02032b.dat
"U.S. Total Contracts For Public and Institutional Buildings, Value, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02032c.dat
"U.S. Total Contracts Awarded For Institutional Buildings, Value, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02032d.dat
"U.S. Total Contracts For Public and Institutional Buildings, Floor Space, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02033a.dat
"U.S. Total Contracts For Public and Institutional Buildings, Floor Space, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02033b.dat
"U.S. Total Contracts For Public and Institutional Buildings, Floor Space, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02033c.dat
"U.S. Total Contracts For Public and Institutional Buildings, Floor Space, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02033d.dat
"U.S. Contracts For Public Buildings, Value F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02034a.dat
"U.S. Contents For Public Buildings, Value, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02034b.dat
"U.S. Contracts For Public Buildings, Value, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02034c.dat
"U.S. Contracts For Public Buildings, Value, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02034d.dat
"U.S. Contracts For Public Buildings, Floor Space, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02035a.dat
"U.S. Contracts For Public Buildings, Floor Space, F. W. Dodge Corp. 01/1923-12/1928",https://data.nber.org/databases/macrohistory/rectdata/02/m02035b.dat
"U.S. Contracts For Public Buildings, Floor Space, F. W. Dodge Corp. 01/1925-12/1956",https://data.nber.org/databases/macrohistory/rectdata/02/m02035c.dat
"U.S. Contracts For Public Buildings, Floor Space, F. W. Dodge Corp. 01/1956-12/1963",https://data.nber.org/databases/macrohistory/rectdata/02/m02035d.dat
"U.S. Contracts For Institutional Buildings, Value, F. W. Dodge Corp. 01/1919-12/1925",https://data.nber.org/databases/macrohistory/rectdata/02/m02036a.dat
