,URL
"Great Britain Chemical Exports, Prices 01/1880-12/1913",https://data.nber.org/databases/macrohistory/rectdata/04/m04114.dat
"Germany -- Augsburg Wholesale Price of Cotton Yarn, Germany 01/1879-12/1935",https://data.nber.org/databases/macrohistory/rectdata/04/m04115.dat
"Germany --Berlin Wholesale Price of Potatoes, Average Per Month 01/1882-06/1882, 09/1882-06/1886, 09/1886-06/1894, 08/1894-07/1895, 09/1895-06/1898, 08/1898-06/1899, 09/1899-06/1900, 08/1900-06/1901, 08/1901-06/1902, 09/1902-07/1904, 09/1904-06/1905,",https://data.nber.org/databases/macrohistory/rectdata/04/m04116.dat
Germany --Berlin Wholesale Price of Oxen For Slaughter 01/1879-06/1897,https://data.nber.org/databases/macrohistory/rectdata/04/m04117a.dat
Germany --Berlin Wholesale Price of Oxen For Slaughter (Monthly Average) 07/1897-02/1916,https://data.nber.org/databases/macrohistory/rectdata/04/m04117b.dat
"Germany --Berlin Wholesale Prices of Oxen For Slaughter 01/1910-12/1915, 01/1921-03/1921, 05/1921-06/1922, 08/1922-12/1922, 01/1924-06/1936",https://data.nber.org/databases/macrohistory/rectdata/04/m04117c.dat
Germany --Berlin Average Monthly Wholesale Price of Hogs For Slaughter 01/1879-12/1887,https://data.nber.org/databases/macrohistory/rectdata/04/m04118a.dat
Germany --Berlin Wholesale Price of Hogs 01/1887-03/1915,https://data.nber.org/databases/macrohistory/rectdata/04/m04118b.dat
"Germany --Berlin Monthly Average Wholesale Price of Hogs For Slaughter 01/1911-10/1915, 01/1921-12/1922, 01/1924-09/1936",https://data.nber.org/databases/macrohistory/rectdata/04/m04118c.dat
"U.S. Wholesale Price of Inedible Tallow, Packers' Prime, Chicago 01/1918-12/1957",https://data.nber.org/databases/macrohistory/rectdata/04/m04119.dat
"U.S. Wholesale Price of Gum Rosin, Grade H, Savannah 01/1901-08/1914, 11/1914-10/1920, 03/1921-09/1951",https://data.nber.org/databases/macrohistory/rectdata/04/m04120a.dat
"U.S. Wholesale Price of Gum Rosin, Grade Wg, Savannah 01/1948-01/1952, 03/1952-01/1958",https://data.nber.org/databases/macrohistory/rectdata/04/m04120b.dat
"U.S. Wholesale Price of Gum Turpentine, Savannah 04/1900-02/1913, 04/1913-07/1914, 11/1914-10/1920, 02/1921-03/1923, 05/1923-09/1951",https://data.nber.org/databases/macrohistory/rectdata/04/m04121a.dat
"U.S. Wholesale Price of Gum Turpentine, Savannah, Bureau Of Labor Statistics 01/1947-03/1952",https://data.nber.org/databases/macrohistory/rectdata/04/m04121b.dat
"U.S. Wholesale Price of Gum Turpentine, New York, Bureau Of Labor Statistics 10/1951-02/1957",https://data.nber.org/databases/macrohistory/rectdata/04/m04121c.dat
U.S. Wholesale Price of Compounds 02/1897-12/1933,https://data.nber.org/databases/macrohistory/rectdata/04/m04122a.dat
"U.S. Wholesale Price of Compounds, Bureau Of Agricultural Economics 01/1920-07/1944",https://data.nber.org/databases/macrohistory/rectdata/04/m04122b.dat
"U.S. Wholesale Price of Pennsylvania Motor Gasoline, New York 01/1913-12/1921",https://data.nber.org/databases/macrohistory/rectdata/04/m04123a.dat
"U.S. Wholesale Price of Gasoline, Pennsylvania Refinery 01/1918-05/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04123b.dat
U.S. Wholesale Price of Mechanical Woodpulp 01/1913-01/1942,https://data.nber.org/databases/macrohistory/rectdata/04/m04124a.dat
"U.S. Wholesale Price of Woodpulp (Mechanical, No. 1, Domestic and Canadian, Delivered Consumer Mill). 01/1942-01/1958",https://data.nber.org/databases/macrohistory/rectdata/04/m04124b.dat
"U.S. Wholesale Price of Evaporated Milk, Bureau Of Labor Statistics 01/1913-03/1939",https://data.nber.org/databases/macrohistory/rectdata/04/m04125a.dat
"U.S. Wholesale Price of Evaporated Milk, Bureau Of Agricultural Economics 01/1920-11/1941",https://data.nber.org/databases/macrohistory/rectdata/04/m04125b.dat
"U.S. Wholesale Price of Japanese Raw Silk, Filatures, Bureau Of Labor Statistics 01/1890-12/1919",https://data.nber.org/databases/macrohistory/rectdata/04/m04126a.dat
"U.S. Wholesale Price of Japanese Raw Silk, White, Bureau Of Labor Statistics 01/1917-07/1941",https://data.nber.org/databases/macrohistory/rectdata/04/m04126b.dat
"U.S. Index of Prices Paid By Farmers For Commodities Used in Both Living and Production, Bureau Of Agricultural Economics ONLY THE MONTHS OF MARCH, JUNE, SEPTEMBER AND DECEMBER FOR THE YEARS 1925-1936, 01/1937-12/1967",https://data.nber.org/databases/macrohistory/rectdata/04/m04127.dat
"U.S. Consumer Price Index, All Items, Bureau of Labor Statistics 01/1913-03/1970",https://data.nber.org/databases/macrohistory/rectdata/04/m04128.dat
U.S. Wholesale Price of Tea 01/1890-07/1939,https://data.nber.org/databases/macrohistory/rectdata/04/m04129.dat
U.S. Wholesale Price of Rayon Yarn 11/1911-06/1944,https://data.nber.org/databases/macrohistory/rectdata/04/m04130.dat
"U.S. Wholesale Price of Plate Glass, 3-5 Square Feet. 01/1906-05/1943",https://data.nber.org/databases/macrohistory/rectdata/04/m04131.dat
"U.S. Wholesale Price, Asphalt (Bulk, Tank Cars, Refinery) 01/1918-05/1944",https://data.nber.org/databases/macrohistory/rectdata/04/m04132.dat
"U.S. Wholesale Price of Mens' Black Vici Kid Shoes, Goodyear Welt, Manufacturer 01/1890-09/1931",https://data.nber.org/databases/macrohistory/rectdata/04/m04133a.dat
"U.S. Wholesale Price of Shoes: Mens' Vici Kid Black, High, Goodyear Welt. 01/1931-12/1942",https://data.nber.org/databases/macrohistory/rectdata/04/m04133b.dat
U.S. Wholesale Price of Structural Steel 01/1913-02/1958,https://data.nber.org/databases/macrohistory/rectdata/04/m04134.dat
"U.S. Wholesale Price of Carbonate Of Lead (White Lead, American, in Oil, Kegs) 01/1890-05/1944",https://data.nber.org/databases/macrohistory/rectdata/04/m04135.dat
"U.S. Wholesale Price of Wilton Rugs, Bureau Of Labor Statistics 01/1890-12/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04136.dat
"U.S. Wholesale Price of Haymowers, 5 Feet Regular Lift 1913-1937 01/1913-12/1937",https://data.nber.org/databases/macrohistory/rectdata/04/m04137a.dat
"U.S. Wholesale Price of Horse-Drawn Mowers, Composite, F.O.B. Shipping Point. 01/1933-05/1944",https://data.nber.org/databases/macrohistory/rectdata/04/m04137b.dat
"U.S. Wholesale Price of Beehive Coke, Connellsville Furnace 01/1890-03/1957",https://data.nber.org/databases/macrohistory/rectdata/04/m04138.dat
U.S. Wholesale Price of Douglas Fir Lumber 01/1913-12/1924,https://data.nber.org/databases/macrohistory/rectdata/04/m04139a.dat
U.S. Wholesale Price of Douglas Fir Lumber 01/1922-09/1941,https://data.nber.org/databases/macrohistory/rectdata/04/m04139b.dat
U.S. Index of Composite Mill Net Yields Of Steel Products 01/1912-07/1939,https://data.nber.org/databases/macrohistory/rectdata/04/m04140.dat
U.S. Wholesale Price of Fresh Milk 01/1890-12/1920,https://data.nber.org/databases/macrohistory/rectdata/04/m04141a.dat
U.S. Wholesale Price of Fresh Milk 01/1913-06/1942,https://data.nber.org/databases/macrohistory/rectdata/04/m04141b.dat
"U.S. Wholesale Price of Scrap, No.1 Wrought Iron, Philadelphia 01/1873-10/1890",https://data.nber.org/databases/macrohistory/rectdata/04/m04142a.dat
"U.S. Wholesale Price of Scrap, No. 1, Railroad. Philadelphia. 09/1890-12/1892",https://data.nber.org/databases/macrohistory/rectdata/04/m04142b.dat
"U.S. Wholesale Price of Steel Scrap, Mixed Steel, Chicago 10/1889-12/1894",https://data.nber.org/databases/macrohistory/rectdata/04/m04142c.dat
"U.S. Wholesale Price of Steel Scrap, Heavy Melting, Chicago 09/1894-04/1958",https://data.nber.org/databases/macrohistory/rectdata/04/m04142d.dat
U.S. Wholesale Price of Fresh Eggs 01/1890-12/1913,https://data.nber.org/databases/macrohistory/rectdata/04/m04143a.dat
"U.S. Wholesale Price of Eggs, Fresh Gathered 01/1913-12/1942",https://data.nber.org/databases/macrohistory/rectdata/04/m04143b.dat
U.S. Wholesale Price of By-Product Coke 01/1913-04/1922,https://data.nber.org/databases/macrohistory/rectdata/04/m04144a.dat
U.S. Wholesale Price of By-Product Coke. 01/1921-12/1939,https://data.nber.org/databases/macrohistory/rectdata/04/m04144b.dat
U.S. Wholesale Price of Tin Plate 01/1898-12/1955,https://data.nber.org/databases/macrohistory/rectdata/04/m04145.dat
"U.S. Wholesale Price of Tin Plate, F.O.B. Mill 06/1953-02/1958",https://data.nber.org/databases/macrohistory/rectdata/04/m04145b.dat
U.S. Wholesale Price of Lead Pipe 01/1890-12/1951,https://data.nber.org/databases/macrohistory/rectdata/04/m04146.dat
"U.S. Wholesale Price of Wire, Fence, Barb, Galvanized 01/1890-10/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04147.dat
"U.S. Wholesale Price of Zinc Sheet 01/1890-07/1946, 01/1947-12/1951",https://data.nber.org/databases/macrohistory/rectdata/04/m04148.dat
"U.S. Wholesale Price of Steel Billets, Bessemer 01/1886-08/1943",https://data.nber.org/databases/macrohistory/rectdata/04/m04149.dat
"U.S. Wholesale Price of Worsted Yarn, Bureau Of Labor Statistics 01/1890-12/1916",https://data.nber.org/databases/macrohistory/rectdata/04/m04150a.dat
"U.S. Wholesale Price of Worsted Yarn, Bureau Of Labor Statistics 01/1916-12/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04150b.dat
"U.S. Wholesale Price of Spun Silk Yarn, Domestic Gray 01/1913-12/1932",https://data.nber.org/databases/macrohistory/rectdata/04/m04151a.dat
"U.S. Wholesale Price of Spun Silk Yarn, Domestic Gray, Bureau Of Labor Statistics 01/1932-12/1937",https://data.nber.org/databases/macrohistory/rectdata/04/m04151b.dat
"U.S. Wholesale Price of Spun Silk Yarn, Domestic Gray, Bureau Of Labor Statistics 01/1937-12/1939",https://data.nber.org/databases/macrohistory/rectdata/04/m04151c.dat
"U.S. Wholesale Price of Soda, Nitrate 1913-1939 01/1913-12/1939",https://data.nber.org/databases/macrohistory/rectdata/04/m04152.dat
"U.S. Wholesale Price of Copper Sheet, Hot Rolled, Base Sizes. FOR THE YEARS 1890-1898, FIGURES FOR THE MONTHS OF JANUARY, APRIL, JULY, AND OCTOBER ONLY ARE REPORTED AND 01/1899-12/1939.",https://data.nber.org/databases/macrohistory/rectdata/04/m04153.dat
"U.S. Wholesale Price Steel Sheets FIRST, 1932-SECOND, 1941. 07/1894-04/1947",https://data.nber.org/databases/macrohistory/rectdata/04/q04154.dat
"U.S. Wholesale Price of Steel Sheets, Pittsburgh 01/1947-02/1958",https://data.nber.org/databases/macrohistory/rectdata/04/m04154b.dat
U.S. Composite Price of Furnished Steel Products 01/1902-12/1939,https://data.nber.org/databases/macrohistory/rectdata/04/m04155.dat
"U.S. Wholesale Price of Hot-Rolled Sheets, #10 Gage 01/1920-07/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04156.dat
U.S. Wholesale Price of Auto Body and Light Cold-Rolled Sheets 01/1920-07/1940,https://data.nber.org/databases/macrohistory/rectdata/04/m04157.dat
U.S. Wholesale Price of Hot-Rolled Strip Steel 11/1917-08/1940,https://data.nber.org/databases/macrohistory/rectdata/04/m04158.dat
U.S. Wholesale Price of Steel Tank Plates 01/1898-12/1942,https://data.nber.org/databases/macrohistory/rectdata/04/m04159.dat
U.S. Wholesale Price of Soft Steel Bars 01/1898-12/1939,https://data.nber.org/databases/macrohistory/rectdata/04/m04160.dat
"U.S. Wholesale Price of Straits Tin, Pigs 01/1880-02/1958",https://data.nber.org/databases/macrohistory/rectdata/04/m04161.dat
"U.S --Pennsylvania Wholesale Price of Lubricating Oil, Refineries 01/1918-06/1926, 08/1926-12/1940.",https://data.nber.org/databases/macrohistory/rectdata/04/m04162.dat
"U.S. Wholesale Price of Iron Ore, Mesabi Non-Bessemer 04/1895-12/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04163.dat
"U.S. Index of Wholesale Prices Of Lumber, Bureau Of Labor Statistics 01/1913-12/1951",https://data.nber.org/databases/macrohistory/rectdata/04/m04164a.dat
"U.S. Index of Wholesale Prices Of Lumber, Bureau Of Labor Statistics 01/1947-02/1954",https://data.nber.org/databases/macrohistory/rectdata/04/m04164b.dat
"U.S. Index of Wholesale Prices Of Paper, Bureau Of Labor Statistics 01/1913-11/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04165a.dat
"U.S. Index of Wholesale Prices Of Paper, Bureau Of Labor Statistics 01/1947-07/1956",https://data.nber.org/databases/macrohistory/rectdata/04/m04165b.dat
"U.S. Index of Wholesale Prices Of Meats, Bureau Of Labor Statistics 01/1913-11/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04166.dat
"U.S. Index of Wholesale Prices Of Raw Materials, Bureau Of Labor Statistics 01/1913-12/1951",https://data.nber.org/databases/macrohistory/rectdata/04/m04167.dat
"U.S. Index of Wholesale Prices Of Semi-Manufactured Goods, Bureau Of Labor Statistics. 01/1913-12/1951",https://data.nber.org/databases/macrohistory/rectdata/04/m04168.dat
"U.S. Index of Wholesale Prices Of Finished Products, Bureau Of Labor Statistics. 01/1913-12/1951",https://data.nber.org/databases/macrohistory/rectdata/04/m04169a.dat
"U.S. Index of Wholesale Prices, Manufactured Goods, Total, Bureau Of Labor Statistics 01/1947-02/1968",https://data.nber.org/databases/macrohistory/rectdata/04/m04169b.dat
U.S. Index of Wholesale Prices Of Non-Agricultural Commodities 01/1913-12/1951,https://data.nber.org/databases/macrohistory/rectdata/04/m04170.dat
"U.S. Index of Wholesale Prices Of Leather, BLS 01/1913-12/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04171.dat
"Chicago And New York Index of Wholesale Prices Of Lamb and Mutton, Bureau Of Labor Statistics 01/1913-11/1940",https://data.nber.org/databases/macrohistory/rectdata/04/m04172.dat
"U.S. Wholesale Price of Beef Fresh, Native Sides 01/1890-12/1916",https://data.nber.org/databases/macrohistory/rectdata/04/m04173a.dat
"U.S. Wholesale Price, Beef Fresh, Carcass Dressed, Western Native Skins 01/1913-06/1942",https://data.nber.org/databases/macrohistory/rectdata/04/m04173b.dat
U.S. Index of Wholesale Prices Of Pork Products and Lard 01/1913-11/1940,https://data.nber.org/databases/macrohistory/rectdata/04/m04174.dat
"U.S. Wholesale Price of Poultry, Bureau Of Labor Statistics 01/1908-02/1941",https://data.nber.org/databases/macrohistory/rectdata/04/m04175.dat
"U.S. Wholesale Price of Condensed Milk, Sweetened, Bureau Of Labor Statistics 01/1913-06/1943",https://data.nber.org/databases/macrohistory/rectdata/04/m04176.dat
"U.S. Wholesale Price of Ethyl Alcohol, Grain, New York 01/1890-04/1920, 09/1920-12/1939",https://data.nber.org/databases/macrohistory/rectdata/04/m04177.dat
"U.S. Wholesale Price of Copper Wire FIRST, 1890-FOURTH, 1900, FIRST, 1918-FOURTH, 1924 01/1901-12/1951",https://data.nber.org/databases/macrohistory/rectdata/04/q04178.dat
U.S. Wholesale Price of Aluminum 01/1913-09/1934,https://data.nber.org/databases/macrohistory/rectdata/04/m04179a.dat
U.S. Wholesale Price of Aluminum 01/1933-02/1941,https://data.nber.org/databases/macrohistory/rectdata/04/m04179b.dat
"U.S. Index of Wholesale Prices Of Passenger Automobiles, Bureau Of Labor Statistics. 01/1913-01/1928",https://data.nber.org/databases/macrohistory/rectdata/04/m04180a.dat
"U.S. Index of Wholesale Prices Of Passenger Automobiles, Bureau Of Labor Statistics. 07/1927-02/1941",https://data.nber.org/databases/macrohistory/rectdata/04/m04180b.dat
U.S. Wholesale Price of Steel Rails 01/1868-06/1941,https://data.nber.org/databases/macrohistory/rectdata/04/m04181.dat
"U.S. Wholesale Prices of Kerosene, Refined, 150 Degree Fire Test, Water White. 01/1890-12/1923",https://data.nber.org/databases/macrohistory/rectdata/04/m04182.dat
"U.S. Consumer Price Index, Nondurable Commodities Less Food, Bureau of Labor Statistics 03/1935, 07/1935, 10/1935, 01/1936, 04/1936 07/1936, 09/1936, 12/1936, ONLY THE MONTHS OF MARCH, JUNE, SEPTEMBER, AND DECEMBER FOR THE YEARS 1937-1955,",https://data.nber.org/databases/macrohistory/rectdata/04/m04185.dat
"U.S. Consumer Price Index, Durable Commodities, Bureau of Labor Statistics ONLY THE MONTHS OF MARCH, JUNE, SEPTEMBER, AND DECEMBER FOR 1935-1955 AND 01/1956-09/1969.",https://data.nber.org/databases/macrohistory/rectdata/04/q04186.dat
"U.S. Index of Wholesale Prices Of Crude Materials For Further Processing, Bureau Of Labor Statistics 01/1947-12/1966",https://data.nber.org/databases/macrohistory/rectdata/04/m04187.dat
"U.S. Index of Wholesale Prices Of Intermediate Materials and Components For Manufacturing, Bureau Of Labor Statistics. 01/1947-12/1966",https://data.nber.org/databases/macrohistory/rectdata/04/m04188.dat
"U.S. Index of Wholesale Prices Of Industrial Commodities, Babson 01/1904-10/1949",https://data.nber.org/databases/macrohistory/rectdata/04/m04189a.dat
"U.S. Index of Wholesale Prices Of Industrial Commodities, Babson 01/1938-09/1959",https://data.nber.org/databases/macrohistory/rectdata/04/m04189b.dat
"U.S. Wholesale Price of Bituminous Coal, Mines 01/1906-12/1930",https://data.nber.org/databases/macrohistory/rectdata/04/m04190a.dat
"U.S. Wholesale Price of Bituminous Coal, Mines 01/1923-02/1948",https://data.nber.org/databases/macrohistory/rectdata/04/m04190b.dat
"U.S. Wholesale Price of Bituminous Coal, Mines 01/1947-05/1954",https://data.nber.org/databases/macrohistory/rectdata/04/m04190c.dat
"U.S. Wholesale Price of Bituminous Coal, Mines 05/1954-06/1956",https://data.nber.org/databases/macrohistory/rectdata/04/m04190d.dat
"U.S. Index of Hide Prices, Mack/NBER 01/1921-12/1941",https://data.nber.org/databases/macrohistory/rectdata/04/m04191.dat
"U.S. Price Per Hide of Cowhide Leather, Seasonally Adjusted 01/1921-07/1943",https://data.nber.org/databases/macrohistory/rectdata/04/m04192.dat
"U.S. Index of Wholesale Prices Of Commodities Other Than Farm Products and Foods, Bureau Of Labor Statistics 01/1890-12/1970",https://data.nber.org/databases/macrohistory/rectdata/04/m04193.dat
"U.S. Consumer Price Index, Services, Total, Bureau of Labor Statistics FIRST, 1947-FOURTH, 1955 01/1956-03/1968",https://data.nber.org/databases/macrohistory/rectdata/04/q04194.dat
"U.S. Index of Spot Market Prices Of 22 Commodities, Bureau Of Labor Statistics 07/1946-11/1969",https://data.nber.org/databases/macrohistory/rectdata/04/m04195.dat
"U.S. Index of Spot Market Prices Of 28 Commodities, Bureau Of Labor Statistics. 01/1935-02/1952, 04/1952-10/1952",https://data.nber.org/databases/macrohistory/rectdata/04/m04195a.dat
"U.S. Price Index of Exports Of Domestic Merchandise FIRST, 1929-SECOND, 1933 07/1933-12/1955",https://data.nber.org/databases/macrohistory/rectdata/04/q04196.dat
"U.S. Price Index of Imports For Consumption FIRST, 1929-SECOND, 1933 07/1933-04/1953",https://data.nber.org/databases/macrohistory/rectdata/04/q04197.dat
"U.S. Index of Wholesale Prices Of Manufactured Goods, Durable, Bureau Of Labor Statistics 01/1947-12/1966",https://data.nber.org/databases/macrohistory/rectdata/04/m04199.dat
"U.S. Index of Wholesale Prices Of Manufactured Goods, Nondurable, Bureau Of Labor Statistics 01/1947-12/1966",https://data.nber.org/databases/macrohistory/rectdata/04/m04200.dat
"U.S. Index of Spot Market Prices Of 16 Raw Industrial Commodities, Bureau Of Labor Statistics 01/1935-12/1949",https://data.nber.org/databases/macrohistory/rectdata/04/m04201a.dat
"U.S. Index of Spot Market Prices Of 13 Raw Industrial Commodities, Bureau Of Labor Statistics 07/1946-06/1968",https://data.nber.org/databases/macrohistory/rectdata/04/m04201b.dat
"U.S. Index of Wholesale Prices Of 15 Sensitive Industrial Raw Commodities, Mack 01/1919-01/1958",https://data.nber.org/databases/macrohistory/rectdata/04/m04202.dat
"U.S. Index of Wholesale Prices Of Semi-Processed Goods Other Than Foods, Mack. 01/1919-01/1958",https://data.nber.org/databases/macrohistory/rectdata/04/m04203.dat
"U.S. Index of Wholesale Prices Of Finished Goods, Consumer Durables, Bureau Of Labor Statistics 01/1947-12/1966",https://data.nber.org/databases/macrohistory/rectdata/04/m04212.dat
"U.S. Index of Wholesale Prices Of Finished Goods, Consumer Goods, Bureau Of Labor Statistics 01/1947-12/1966",https://data.nber.org/databases/macrohistory/rectdata/04/m04213.dat
"U.S. Index of Wholesale Prices Of Raw Or Slightly Processed Goods, Bureau Of Labor Statistics 01/1947-11/1966",https://data.nber.org/databases/macrohistory/rectdata/04/m04214.dat
"U.S. Index of the Wholesale Prices Of Finished Goods, Consumer, Other Nondurables, Bureau Of Labor Statistics 01/1947-12/1966",https://data.nber.org/databases/macrohistory/rectdata/04/m04215.dat
"U.S. Index of Wholesale Prices, Farm Products and Processed Foods, Bureau Of Labor Statistics 01/1947-04/1968",https://data.nber.org/databases/macrohistory/rectdata/04/m04217.dat
"U.S. Rate of Change, Index Of Wholesale Prices, Manufactured Goods, Total, Bureau Of Labor Statistics 01/1948-11/1967",https://data.nber.org/databases/macrohistory/rectdata/04/m04219.dat
"U.S. Rate of Change (6 Month Span At Annual Rate), Consumer Price Index, All Items (Centered). 04/1945-12/1968",https://data.nber.org/databases/macrohistory/rectdata/04/m04220.dat
"France Index of Wholesale Prices, All Commodities (20 Foods, 25 Raw Materials) 1903-1938 FIRST, 1902-FOURTH, 1933 01/1913-08/1939",https://data.nber.org/databases/macrohistory/rectdata/04/q04057.dat
"U.S. Price Index of Exports Of Cotton, Lipsey FIRST 1879 - FOURTH 1923",https://data.nber.org/databases/macrohistory/rectdata/04/q04209.dat
"U.S. Price Index of Exports Of Petroleum, Lipsey FIRST QUARTER, 1879-FOURTH QUARTER, 1923",https://data.nber.org/databases/macrohistory/rectdata/04/q04210.dat
"U.S. Price Index of Exports Of Iron and Steel, Lipsey FIRST, 1879-FOURTH,1923",https://data.nber.org/databases/macrohistory/rectdata/04/q04211.dat
"U.S. Gross National Product Implicit Price Deflator, Total, Seasonally Adjusted FIRST, 1921-FOURTH, 1939",https://data.nber.org/databases/macrohistory/rectdata/04/q04216a.dat
"U.S. Gross National Product Implicit Deflator, Total, Seasonally Adjusted FIRST, 1947-FIRST, 1970",https://data.nber.org/databases/macrohistory/rectdata/04/q04216b.dat
